f1,f2,f3
-0.05907283647872197,-0.31674511724731497,-0.4060752582764697
0.17909241373187082,-0.32124861063450305,-0.2789757911413979
0.36330013354764734,-0.4132728456695608,-0.22276874876503394
0.7147834651844414,-0.35510027393310917,-0.007993282639066956
0.9214436255311212,-0.44114404784445915,0.062080377325248084
1.0223018821085579,-0.6146981178914005,0.03530188210857804
1.1194288383782072,-0.7572100193236917,0.02196903248185883
1.5029942615875111,-0.5643512002605329,0.3193175480825749
1.7810174234895206,-0.4172285883730445,0.5407904732302886
1.7169733942985075,-0.5455164075602232,0.45327543392676134
1.5453893938295993,-0.7123238437375905,0.29246899842944063
1.6263894118728752,-0.559808729682477,0.41734216242647393
1.2150888668319555,-0.8396246955411687,0.07961412000135748
1.172678747152579,-0.701373124677229,0.13506837278662337
1.116738742892336,-0.5415520253556612,0.19423487571197304
0.5635903267441462,-0.8602411557238969,-0.2347759697494674
0.314473911417414,-0.87380482324674,-0.3595361219846629
0.23448512188980083,-0.7347536524261942,-0.323762632973398
-0.023158333398580255,-0.8062757514403089,-0.4824497826509598
-0.3799190765203019,-1.0239190765203219,-0.7641114553849802
-0.4021989433738995,-0.9648885105894474,-0.740559108930291
-0.3936989766380474,-0.9396678445404665,-0.7188927502185313
-0.20967336386052032,-0.8058097934414232,-0.5555229018899794
-0.19782060613551056,-0.9086689509952736,-0.5969826539721309
0.08677286899608058,-0.7965036801257429,-0.3949504064723206
0.22041916521793312,-0.8821536405682179,-0.36769539593930034
0.4467992278436752,-0.9078075533428361,-0.26447641486286033
0.7088436737270956,-0.9140842384547002,-0.13414190870925544
0.7589579893927527,-1.1309275289430383,-0.21546482780515616
1.0321701425163063,-1.105660683708813,-0.06459602272871484
1.359572208621408,-0.9907467824583802,0.15777637604948644
1.3719221692966483,-1.141307031668945,0.08946870796820558
1.577320979524546,-1.038405551552925,0.24399792542233023
1.8078607105065152,-0.8431392894934848,0.4568607105065151
1.4852282838963535,-1.1314982471811195,0.1509052297941366
1.4083551928452966,-1.1068740081203303,0.12390173151683719
1.22788000491269,-1.1254389861671055,0.023084172340764902
1.2197719367348283,-0.9220588894902986,0.1190057714898033
0.9430279111406774,-0.951857607195177,-0.036394906057263254
0.7303798352216747,-0.89854807696013,-0.11860574721468063
0.2027055224524154,-1.1589012587341632,-0.5155701202541526
-0.04870881496076099,-1.1592816207469219,-0.6448233761179987
-0.09011830335004657,-0.982394852471874,-0.5808415788184504
-0.1621833621803882,-0.8830317070401866,-0.5713454100170254
-0.13491293220192002,-0.742049361782828,-0.49176247023138075
-0.3548219292038403,-0.9127907971062594,-0.6920157027843241
-0.3776816120169383,-0.9533711792324726,-0.7290417775733219
-0.2066740783926883,-0.8646740783926756,-0.6048664572573503
-0.1108348518708171,-0.9089522699125799,-0.5851263011232136
0.04066619558061485,-0.9445725787353727,-0.5335815592825803
0.3188610007639955,-0.8864177339001502,-0.3721490326380772
0.7298787832416045,-0.711952699226382,-0.08648751325197825
0.9571105373267692,-0.7201802309211692,0.015606670146436935
1.1060001798365269,-0.7880516919933228,0.04838980547055038
1.3204374003670902,-0.7552761620059928,0.16396265353651435
1.5270532870120932,-0.6811448545432597,0.2960060375656933
1.4968029987391898,-0.7839102388279982,0.2208826033390321
1.5523145916169603,-0.7341752102417762,0.26461663124521295
1.6126334658488142,-0.6106125460137533,0.3474065155895811
1.2919956963869768,-0.8013497654610717,0.08231898288203851
1.4566563253952847,-0.4469825323066205,0.33219651949893336
1.0872786706997175,-0.5777213293002978,0.07227867069970931
0.7161180515776331,-0.6754696217980234,-0.1722451966282742
0.6877690937002495,-0.41211464541731646,-0.06500765412326454
0.48442894765070915,-0.3231440315665076,-0.13263993466197632
0.09446492020496784,-0.4378761041614698,-0.39560328466833083
-0.023751333488626573,-0.31442361425727283,-0.4037537552863988
-0.33961592219993364,-0.43634569282638314,-0.6335542551898873
-0.1276374413202518,-0.08903066013371197,-0.3649383371962246
-0.46644241364084094,-0.35796334759715553,-0.6799466004321039
-0.280619336872644,-0.17010511774648734,-0.5043387451606921
-0.07385123971825651,-0.02686810210996908,-0.3406469910612603
0.15464123886331843,0.07928354394654831,-0.184698265764075
0.05274622379390208,-0.19298386979250393,-0.38319979492337114
0.40842818293383165,-0.041643966239956906,-0.14114053337016338
0.5628714928912995,-0.10912850710868872,-0.10912850710869401
0.9120617680757336,0.018133917249592554,0.11763048437976716
1.302064296074729,0.20379438966114755,0.39401031479201165
1.6265869482960902,0.35794464321284264,0.6219264529234738
1.3707426730343064,-0.02024046457394274,0.29353842437733046
1.7877447291938118,0.33323051006766535,0.6674641374818642
1.8001820466800302,0.34770298063634797,0.6696862334712939
1.7248028854202226,0.3421961042336651,0.6181037812961898
1.4761034113678941,0.22883318199436137,0.4260417443578557
1.4910960197850596,0.437768300553636,0.5270984415828001
1.1762557670477318,0.3645967914140862,0.3223239719209919
0.9596605018001125,0.42323348101735403,0.23272938411281144
0.7940981716473157,0.5499819107648443,0.20287491947081404
0.33277302786673246,0.3803607012422978,-0.12286372392740284
0.09988670531513735,0.42088670531513184,-0.22911329468486571
0.05361298610386356,0.6132518438057059,-0.16592720799981553
-0.25572169452524735,0.4936237673228186,-0.3900449810203011
-0.43517722257558433,0.44406878928699334,-0.5139502723163469
-0.07419605813246466,0.8682937437262631,-0.13049809776071913
-0.3448716763525069,0.5918415612146904,-0.4129512809523453
-0.31631680412382135,0.5478813374315656,-0.4292695546774019
0.06858680665225607,0.8003003690253507,-0.11893844651715983
0.18429877243448425,0.7343506442643057,-0.10209085319955263
0.3619310352141307,0.6952218034621435,-0.04056509760549777
0.6744249827362603,0.7722564652043241,0.1467912792298836
1.1205835584793438,0.9818622931434628,0.46759359188140254
1.1664765938538744,0.8077153681698835,0.3967243487170809
1.3934044020983773,0.8475218201401211,0.5236958513507639
1.519816500319849,0.8338165003198513,0.5740088791845179
1.5792910569995164,0.8109806242150676,0.5866512225559101
1.6253134753200207,0.8392823432224382,0.6185072489005042
1.5321474080077446,0.7952838375886411,0.544996946037201
1.45464953763792,0.8314978824976721,0.5198115854745351
1.1563999337551651,0.7046764828769745,0.30312320922355973
1.1969608872169928,0.9635336930030772,0.4490754483741933
0.9095265288968705,0.9271333100834197,0.28380217160342475
0.7363003620542202,1.021228274236055,0.24128594449059038
0.30954987775613296,0.8604353960919053,-0.0550273050459672
0.15652274107935124,0.9543535673044548,-0.08671109367563559
-0.13224836250105854,0.8770706285787578,-0.2714525299291232
-0.08143451745210001,1.0897946835135124,-0.1409810561236477
-0.354617955297182,0.9181085757802838,-0.36429490119496855
-0.423710997368166,0.883289002631834,-0.4167109973681661
-0.2326141091766821,1.0391124219007961,-0.24329105507446266
0.03843370125343429,1.207662902219042,-0.02311283741811601
-0.1416040078716246,0.8647149832081842,-0.28380817529969316
0.11127964145569397,0.9051104676808375,-0.13595419329927289
0.5007421312840655,1.0466276496198825,0.13116494848198762
0.8164830796489735,1.0954109918308543,0.3154686620853667
1.0736336088320442,1.084240390018583,0.44090925153859317
0.9637458725823733,0.7223186783684978,0.20786043373959368
1.5498951368885672,1.0891716860104115,0.6876184123569784
1.5073021775931574,0.8741505224529353,0.5624642254297847
1.6360696020734666,0.8882060316543955,0.6379191401029374
1.6689263845928275,0.8708952524952482,0.6501201581733116
1.5544277589785667,0.7731173261941092,0.548787924534955
1.665607226945254,0.9656072269452336,0.7057996058099114
1.2899667920463942,0.7290842100881056,0.4052582412987645
1.1340368105629466,0.7592755848789653,0.3482845654261578
0.9240901579356368,0.7683688925997709,0.25410019133770184
0.5516814487544404,0.6315129312224584,0.006047745248040665
0.5519539852895272,0.8662447535374957,0.13045785246987654
0.3976640033003499,0.9277158751301366,0.0912743776662941
0.05273346582099628,0.7634470281941039,-0.15579178734841476
-0.07178059315220907,0.7704175484031374,-0.20673334370581314
-0.3813890458439497,0.532324191723236,-0.47246865044379405
-0.1664685295255455,0.7520212723331883,-0.24677056915379872
-0.3234117978604766,0.5308342140021133,-0.4271848476012331
0.010252627879797999,0.7335980897278589,-0.15007065861525834
-0.12918033509460722,0.4034585226072681,-0.3757205291982699
0.20810361531693589,0.5011036153169769,-0.14889638468304583
0.5256441693526045,0.5442318427282148,0.041007417558491535
0.6055116663044242,0.33139540542194246,-0.015711585872082726
0.8941933412292822,0.3267663204465203,0.13626222354197734
1.123641796553744,0.2799828209201455,0.23771000142702559
1.4468155187749594,0.3604877995435756,0.4498179405727176
1.5887038957688373,0.307433666395328,0.5046422287588104
1.679297732828786,0.261690951642233,0.5375986287047533
1.6220409594044989,0.1335618933608172,0.4555451461957627
1.5106566261838852,0.019142407057727157,0.35337603447193155
1.5550728897252544,0.12608975211698276,0.439868641068267
1.1710290458500596,-0.13661325923321288,0.1273685504774286
1.067872373832047,-0.07039753258151739,0.11981839254933602
0.7734653639416613,-0.1614624868845238,-0.06196591975432736
0.6400201978744464,-0.07397980212558021,-0.07397980212556855
0.47349713797448567,-0.019575011199339767,-0.11907157832953007
0.14093101508445555,-0.14879907850193347,-0.3390150036328114
0.22605335122146325,0.10569565630470124,-0.15828615340592628
-0.19610559965774305,-0.19512246204947814,-0.5089013510007582
-0.27598295619282776,-0.21246873706668257,-0.5467023644808818
-0.38802081974306524,-0.3275417536993793,-0.649525006534328
-0.29544707483237126,-0.3058402936458338,-0.5817479707083455
-0.2026090970553671,-0.3493388676818147,-0.5465474300453219
-0.09443894774487926,-0.4361112285134859,-0.5254413695426339
0.30385403030208596,-0.2804869940643112,-0.23821417457119254
0.40208680224856075,-0.4584861769686047,-0.2679820800641012
0.5902806760445194,-0.5636030630730505,-0.21649607177899866
0.8521997010273377,-0.5943879723482677,-0.09116354717854609
1.171839200151461,-0.549160799848514,0.10083920015147291
1.351795693234115,-0.6088431644677572,0.17033588733778
1.725588503502901,-0.42575695834512406,0.4579117899979742
1.74681448185954,-0.5354315300030299,0.42258753160030543
1.686863796813788,-0.659626005044948,0.3391658364420409
1.7068949173408734,-0.6348183202263205,0.3699745219407111
1.5651966178400383,-0.7050015237153323,0.27214936839362786
1.4716876854901604,-0.6670258768829097,0.25221293865958944
1.2046203713598016,-0.7534315004700337,0.0830099969938308
1.004686840261441,-0.737603927986537,-0.0018170269189124663
0.691065697721502,-0.8167657847465257,-0.19130059877210262
0.48209482842673473,-0.7901839062374552,-0.2759152049753602
0.12573393774522046,-0.9275048365707574,-0.5165138171179698
0.15801915982304224,-0.709098258218709,-0.38527228942934977
-0.07708127541164034,-0.8050812754116503,-0.5452736542763137
-0.3265885208956091,-0.9732780881111551,-0.7489486864519986
-0.30998250239127656,-0.9399513702936925,-0.7191762759717597
-0.18076780796371975,-0.8609042375446275,-0.6106173459931813
-0.1720932070894711,-0.9669415519492437,-0.6552552549260963
-0.004405376615210888,-0.9716819257370057,-0.5701286520835985
0.098157126598611,-1.0884156791875075,-0.5739574345586063
0.3800639167073414,-1.0585428644792456,-0.41521172599923156
0.8349805205312932,-0.871947391650522,-0.09200506190506741
1.020498300749423,-0.953387217586387,-0.03792451644849553
1.2559023426542626,-0.9659284835708233,0.07513617740925779
1.3213249944642542,-1.1129939966155082,0.035529161892345756
1.5037887854432461,-1.0934404155223862,0.137335324114784
1.6233358028172058,-1.076390728260255,0.20601274871499486
1.8181616895046715,-0.9168383104953283,0.38316168950467167
1.695153380842494,-1.0055731502349743,0.2768303267402794
1.628442592446107,-0.9707866085195387,0.2599891311176382
1.3466204744349595,-1.090698516644822,0.05782464186304162
1.2133412216626256,-1.0124896045624845,0.028575056417609036
0.8074080528452953,-1.1714774654905404,-0.25601476435263604
0.6843101770193871,-1.0286177351624548,-0.24867540541698693
0.5609263778503419,-0.8846804033362727,-0.24134926485624414
0.2724015788657798,-0.922171226920364,-0.40771298229144937
-0.0024548824682415343,-0.9787314315900553,-0.5771781579366386
0.002992370763122254,-0.8018559740966664,-0.49016967707351006
-0.1978794456919838,-0.8890158752729016,-0.6387289837214495
-0.21409059344486528,-0.8560594613472845,-0.6352843670253491
-0.5154087688063198,-1.1750983360218594,-0.950768934362706
-0.13563650369845798,-0.877636503698455,-0.6178288825631247
0.016070694384012832,-0.8660467236577238,-0.5422207548683706
0.17614235139295065,-0.8930964229230048,-0.48210540347022834
0.3930375523442371,-0.8962411823199278,-0.3819724810578452
0.8346487122246613,-0.6911827702433448,-0.06571758426893115
1.0917430210153831,-0.6695477472325745,0.06623915383504132
1.1657222565044267,-0.8123296153253863,0.024111882138467183
1.4453892344564976,-0.7143243279165592,0.20491448762593492
1.5367834415584232,-0.7554146999969397,0.22173619211201834
1.7286656715107251,-0.6360475660564682,0.3687452761105648
1.7783869790509639,-0.5921028228077726,0.40668901867921664
1.7980098188333018,-0.5092361930292755,0.44878286857406385
1.7206849805318574,-0.4566604813161817,0.4270082670269238
1.6091154112555441,-0.3785234464463477,0.4006556053591994
1.172522134443062,-0.5764778655569368,0.07352213444306208
0.7144274265985542,-0.7611602467770835,-0.2579358216073437
0.9245811906665542,-0.2593025484510492,0.0878044428430215
0.3769821240829555,-0.5145908551342426,-0.3240867582297206
0.2674512260125991,-0.3488897983538218,-0.30661697886069106
0.20159290990520085,-0.17307937086343184,-0.26240951189256456
-0.2148532278465214,-0.3955829984729897,-0.5927915608364843
-0.34733776948707873,-0.39273098830054876,-0.6686386653630565
-0.323518640598851,-0.2990395745551658,-0.6210228273901139
-0.34268840287386193,-0.31617418374771067,-0.6504078111619128
-0.04267818983932563,-0.07969505223104827,-0.3934739411823343
-0.03394680118788507,-0.1933044961046292,-0.45728630581526547
0.25956017477523685,-0.07016991881113716,-0.26038584394202025
0.29995072405297635,-0.23412142512083145,-0.3336179922510283
0.6163950593302933,-0.1396049406697148,-0.1396049406697101
0.9064688939970221,-0.07145895682913814,0.028037610301046123
1.172488034076689,-0.009781872336860273,0.1804340527939879
1.3877993509818913,0.03515704589862968,0.299138855609268
1.6597805332436641,0.1847973956354049,0.49857628458668324
1.908862948200904,0.37034872907475225,0.7045823564889538
1.7106801714054498,0.17420110536176736,0.49618435819671336
1.5995084065592753,0.13290162537271477,0.40880930243523905
1.51755114901723,0.186280919643707,0.38348948200719657
1.4558869741182217,0.31855925488681147,0.4078893959159688
1.2608480555147599,0.3651890798811309,0.3229162603880283
1.1445991890593155,0.5241721682765207,0.3336680713719962
0.6997992089009977,0.37168294801848883,0.024575956724477377
0.5503696888954881,0.5139573622710721,0.01073293710136218
0.26928369322608064,0.5062836932260919,-0.14371630677391392
0.04355565611706825,0.5191945138189241,-0.25998453798660404
0.03761304730097967,0.7029585091490268,-0.18071023919408344
-0.19782395057400723,0.5974220612885751,-0.3605970003147673
-0.2430227916107292,0.6154670102479984,-0.3833248312389837
-0.3082501068589536,0.5444631307082384,-0.46032971145879464
-0.16479394190148694,0.6154041996538899,-0.36174669245507246
0.034188300884062044,0.6819018632571827,-0.23733695228534082
0.41465526132325337,0.8807071331530577,0.044265635689207966
0.42055299703951377,0.6698437652875072,-0.06594313578012437
0.7552776123117528,0.7691090947797968,0.14364390880536634
1.0872180580971214,0.8644967927612766,0.3502280914991984
1.1668535040097279,0.7240922783257688,0.3131012588729503
1.4852753984781322,0.8553928165198622,0.531566847730512
1.7540533719657836,0.984053371965776,0.7242457508304476
1.7577743907554075,0.9054639579709535,0.6811345563117986
1.70134851422798,0.8313173821304006,0.6105422878084643
1.7089150846719243,0.8880515142528115,0.6377646227013761
1.77599578108817,1.0688441259479318,0.7571578289247901
1.5647930896100006,1.0290696387318237,0.627516365078402
1.265869306872284,0.9484421126583853,0.4339838680294928
0.92788141751014,0.8614881986966532,0.21815706021667625
0.7932765919374748,0.994204504119329,0.21426217437385475
0.41070688735725497,0.8775924056930462,-0.03787029544483575
0.3288416897065566,1.0426725159316772,0.0016078549515782803
0.10732151626271061,1.0326405073425007,-0.11588265116536722
-0.2067703481481893,0.8804588528174044,-0.35031688681974626
-0.33429909414654346,0.8544274369309275,-0.4279760400443275
-0.22016329468965481,1.002836705310345,-0.29716329468965486
-0.2749245821160017,0.9128019489614714,-0.36960152801378476
-0.14515341681084384,0.9400757841547824,-0.2906999554823848
0.20773681639520378,1.130055807475039,-0.018467351032851492
0.3034801162678367,1.0133109424929634,-0.027753718487138576
0.4667354750527128,0.9286209933885109,0.01315829225062546
0.8393239807067195,1.0342518928885809,0.25430956314310293
0.9473318782035867,0.8739386593901615,0.23060752091015368
1.341627477814252,1.0162002836003596,0.5017420389714641
1.607712347065951,1.0629888961877814,0.6614356225343552
1.7409890471850384,1.0238373920448067,0.7121510950216611
1.8338710137314214,1.0020074433123454,0.7517205517608896
1.8320821577038238,0.9500510256062448,0.729275931284308
1.743470490521352,0.8781600577368996,0.6538306560777427
1.703446665024417,0.9194466650244066,0.6596390438890796
1.6347119815248936,0.9898293995666192,0.6660034307772709
1.3513941735987312,0.8926329479147177,0.4816419284619262
0.9751783107375869,0.735457045401681,0.221188344139633
0.8806000421784634,0.8764315246465013,0.25096633867207363
0.41627609500955,0.6465668632575376,-0.08922003781009116
0.3767768551366484,0.8228287269664523,-0.01361277049739891
0.0029464868494757657,0.6296600492225572,-0.2895787663199484
-0.025732033795291348,0.7324661077600366,-0.24468478434890475
-0.43951587163614786,0.3901973659310432,-0.6145954762359895
-0.21014622336496183,0.6243435784937721,-0.37444826299321504
-0.32702288878327473,0.4432231230793103,-0.5147959385240337
-0.20071459758426693,0.4386308642638128,-0.445037884079314
-0.05143130960985698,0.39720754809200476,-0.3819715037135265
0.2906309195068336,0.4996309195068578,-0.15036908049315661
0.5682655252759246,0.5028531986515162,-0.0003712265181978133
0.9201267629711621,0.562010502088718,0.2149035107946739
1.0707581051138153,0.41933108433108957,0.2288269874265284
1.333556572231958,0.4058975965983426,0.363624777105231
1.5373100154757477,0.36698229624439704,0.45631243727352033
1.5604662406970693,0.19519601132355052,0.3924045736870377
1.8947511542761633,0.39314437308961997,0.6690520501521352
1.667272883910941,0.0947938178672594,0.4167770707022047
1.6625062640945036,0.0869920449683512,0.4212256723825528
1.767303378626895,0.2543202410186333,0.5680991299699125
1.4934864601001065,0.10184415501684808,0.3658259647274824
1.341105106670241,0.11883520025663769,0.30905112538751267
0.8538728424043172,-0.16505500842184873,-0.06555844129166194
0.7711931026354482,-0.02680689736455878,-0.026806897364557117
0.5963622028201301,0.01929005364632383,-0.08020651348387614
0.10203067067328914,-0.2716994229131741,-0.4619153480440172
0.02725912932413671,-0.17709856559265147,-0.441080375303266
-0.07577498842997085,-0.1587918508216959,-0.47257073977298103
-0.1193356270689236,-0.1398214079427731,-0.4740550353569751
-0.32970781695899454,-0.3532287509153085,-0.6752120037502574
-0.044857684321547464,-0.13925090313500005,-0.4151585801975167
0.0012128865977419911,-0.2295168840286868,-0.42672544639220356
0.08947418855292967,-0.3361980922156906,-0.42552823324483174
0.24262748681736981,-0.42571353754904423,-0.3834407180559173
0.582784411864218,-0.36178856735296605,-0.17128447044845327
0.7414413439761057,-0.49644239514142685,-0.14933540384739377
1.0535466832219287,-0.47704099015357926,0.02618343501609166
1.3924120966467723,-0.4125879033532197,0.23741209664677548
1.7354683015549652,-0.3091705561469208,0.4700084956586231
1.5546822707462795,-0.6806631911017553,0.20300555724134772
1.6991493218030196,-0.6670966900595403,0.29092237154378997
1.9275866693784438,-0.502903132480292,0.4958887090066966
1.8019391511450438,-0.6237740864221448,0.381018755744884
1.6726417476604558,-0.6815563938949044,0.2955944982140506
1.4713787590822967,-0.7513348032908046,0.1679040122517116
1.3195563411478095,-0.7224955306820577,0.11394596678182267
1.2489006817342256,-0.5773900865137332,0.15839681455388163
0.8922316783745359,-0.6995998040935246,-0.07413461811908659
0.6704575573146868,-0.6858211773494841,-0.17155247608739865
0.3418211654460161,-0.795417608869994,-0.3844265894171905
0.3036227782499896,-0.6474946397917916,-0.32366867100241625
-0.16207626752435356,-0.9740762675243536,-0.7142686463890221
-0.18784808788862073,-0.9185376551041615,-0.6942082534450078
-0.14500842992898835,-0.8589772978314042,-0.6382022035094715
-0.09268562675538283,-0.856822056336281,-0.6065351647848396
0.004968847707048835,-0.8738794971527335,-0.5621932001295812
0.05297377966065103,-0.9983027694611575,-0.5967494958077435
0.2364828912890068,-1.0340899144971287,-0.519631669868219
0.5201487994597472,-1.0024579817267472,-0.3591268432467799
0.8231848052331776,-0.9677431069486004,-0.18780077720316452
1.1163094651954504,-0.9415760531403784,-0.026113352002477483
1.2875993993412478,-1.018231426883855,0.022833234096234417
1.5414904336205224,-0.9768285574592539,0.17169460104860707
1.7529461042307122,-0.9282830967349016,0.3024926429022594
1.6636326914456014,-1.1200938396318496,0.16230963734339537
1.7516458515025728,-1.0673541484974272,0.2326458515025729
1.7329134184430837,-1.0518131126343793,0.2305903643408717
1.6585397260724908,-1.024689474893145,0.20608626474402697
1.4878868691094411,-1.0334321219703666,0.11509103653750999
1.242475646938412,-1.0673551792867806,-0.02629051830664554
0.8773553569967528,-1.1855301613390639,-0.27006746020116906
1.0375420412323049,-0.7593858709495176,0.020556458795940563
0.5835144208675248,-0.946092360319071,-0.3027612218390519
0.5054257047574453,-0.7731471010287287,-0.2586888563997996
0.09929428890301559,-0.9609822602187843,-0.5594289865653744
-0.08073750355520654,-0.9695858484149856,-0.6578995513918341
-0.09487199406333788,-0.8700084236442507,-0.619721532092801
-0.06959884253704526,-0.7955677104394647,-0.5747926161175293
-0.3097893476982493,-1.053478914913779,-0.8291495132546307
0.1164102542706546,-0.7095897457293525,-0.4497821245940172
0.04706070895947617,-0.9190567090822381,-0.5952307402928949
0.3212767249538531,-0.8319620493621196,-0.4209710299093345
0.6625150530360399,-0.7107636816280891,-0.19649498036602442
0.8913801822667581,-0.7184513002012112,-0.09298611422681581
1.0199449294646634,-0.8253458387833132,-0.08955893771568789
1.437424467176254,-0.6246274046535759,0.21181409281028607
1.55249136777251,-0.6912221946005608,0.22801662094194033
1.7790646594553965,-0.5971334820999481,0.3800174100090008
1.8169373257001875,-0.6317759118670108,0.37301693030002486
1.7150948841653222,-0.7393949176934146,0.2593969237935749
1.796427784332652,-0.5948182275299205,0.36320083407341636
1.6545695889676473,-0.6067758728804105,0.27689287546270447
1.5042495270377547,-0.5673893306641634,0.21178972114139696
1.3805617733518123,-0.4524382266481695,0.19756177335182104
1.129414876939527,-0.4301727964360922,0.07305162873363838
0.8823842987672,-0.38549944035038397,-0.03839244905632291
0.5505959701063408,-0.4249770091108871,-0.2344729122063521
0.22971362621547595,-0.4706273981509773,-0.42835457865783033
0.22565293992556557,-0.23301934084305354,-0.3223494818721929
-0.002210410052933102,-0.26694018067939185,-0.46414874304289117
-0.0434434702757676,-0.1728366890892329,-0.4487443661517429
-0.14430732559174225,-0.20382825954805728,-0.5258115123830052
-0.08471046826771422,-0.14219624914156817,-0.47642987655576763
-0.05105322543113246,-0.1720700878228651,-0.485848976774146
0.225967993138193,-0.017389701778565234,-0.28137151148919437
0.44031430207639144,0.026584208490000275,-0.16363171664087414
0.5997343051146545,-0.0183378440591176,-0.11783441118933222
0.9922347981766672,0.15223479817663918,0.15223479817665386
1.2279311837394438,0.16600333291326438,0.2654999000434583
1.373227900531957,0.10695799411839044,0.2971739192492473
1.5371305106714432,0.10048820558820772,0.36447001529883305
1.8099889787199646,0.25100584111172364,0.5647847300629928
1.7685730122237546,0.1460587930975974,0.48029242051180165
1.8210802228420184,0.20060115679833573,0.522584409633282
1.846921465867946,0.2963146846813905,0.5722223617439124
1.5748027042857897,0.15953247491224767,0.3567410372757468
1.5127676957465364,0.2914399765150998,0.3807701175442705
1.3278784955955694,0.3482195199619574,0.3059467004688464
1.0691758825857907,0.36474886180301475,0.174244764898481
0.9147192690567266,0.5026030081742372,0.1554960168802161
0.677288354186637,0.5568760275621849,0.05365160239249306
0.21888754826026013,0.37188754826028814,-0.278112451739726
0.27812767140620764,0.6697665291080772,-0.10941252269745766
-0.00983631552858891,0.5715091463194678,-0.3121596020236472
-0.06580808062002932,0.6454379312425432,-0.31258113036079427
-0.11131138092682284,0.6631784209319102,-0.33561342055507626
0.0228417012508155,0.7915549388180022,-0.21323790334902806
0.12268083132455704,0.8188789728799242,-0.1582719192290334
0.0733866579140377,0.6371002202871445,-0.28213859525537205
0.3528918654545446,0.734943737284381,-0.1014977601794847
0.5925206049287006,0.75781137317673,0.02202447210908049
0.5336458039571634,0.46347728642518776,-0.16198789954923284
1.11164570329972,0.804924437963856,0.2906557367017874
1.374861298548171,0.848100072864195,0.437109053411385
1.6953290288456404,0.9814464468873964,0.657620478098033
1.600529329551772,0.7465293295517546,0.48672170841643114
1.8345571323610355,0.8982466995765759,0.6739172979174237
1.78079211951419,0.8267609874166104,0.6059858930946741
1.8039284242644704,0.8990648538453623,0.6487779622939245
1.7476079665069626,0.9564563113667085,0.6447700143435742
1.6240668188972136,1.0043433680190526,0.6027900943656221
1.5366141300067735,1.1351869357928919,0.620728691163991
1.1293832633250993,0.9789900445116313,0.33565890603164494
0.9635121115121738,1.0804400236939906,0.3004976939485351
0.7608174329398828,1.1437029512756367,0.22824025013777374
0.37011925931956147,0.9999500855446979,-0.04111457543540853
0.0822366103200926,0.9235556013998956,-0.22496755710797856
-0.1471866728524067,0.8560425281131974,-0.37473321152395866
-0.05867620770768839,1.046050323369773,-0.2363531536054772
-0.13174704769064435,1.0072529523093556,-0.2927470476906443
-0.06628020294864695,1.0374463281288209,-0.24495714884643266
-0.07713520183286864,0.9240939991327478,-0.3066817405044145
0.04092946619521824,0.8792484572750403,-0.2692747012328439
0.41533229415240674,1.0411631203775666,9.845939744780596e-05
0.6339467724580117,1.0118322907937896,0.09636958965591451
0.7641235739042713,0.8750514860861132,0.09510915634064505
1.1313246448963838,0.9739314260829399,0.3306002876029414
1.381932360521724,0.9725051663078639,0.458046921678952
1.5924912678448748,0.9637678169667314,0.562214543313292
1.7274359458865916,0.9262842907463501,0.6145979937232091
1.9403137699752953,1.0244501995562116,0.7741633080047605
1.857950727544827,0.8919195954472449,0.6711445011253105
1.9345380147316376,0.9852275819471726,0.760898180288023
1.6943470541110264,0.8263470541109973,0.5665394329756795
1.3881396081636672,0.6592570262054064,0.33543105741605117
1.3284283208088754,0.7856670951248791,0.374676075672079
1.0442629067191336,0.7205416413832508,0.20627294012119002
1.0459227872653385,0.9577542697333438,0.33228908375893107
0.5664041038460134,0.7126948720940246,-0.02309202897361748
0.23468721073192816,0.5967390825617445,-0.2397024149021115
-0.0024097378969952787,0.5403038244760952,-0.3789349910664136
-0.14523819154206843,0.5289599500132695,-0.4481909420956769
-0.06613976795192414,0.6795734696152573,-0.3252193725517707
-0.11442207481957808,0.636067727039156,-0.3627241144478312
-0.008807341109473316,0.6774386707531125,-0.2805803908502338
0.06594294015004767,0.6212884019981236,-0.26238034634500307
0.20936583287865068,0.5740046905805449,-0.20517436122500454
0.4870833432824893,0.6120833432825397,-0.03791665671748598
0.5192581551702006,0.3698458285457733,-0.13337859662393137
0.9288004631521316,0.48668420226966796,0.13957721097563358
1.102673037679908,0.3672460168971637,0.17674191999261177
1.3802937473942278,0.36863477176064474,0.32636195226751685
1.5756449246895288,0.32131720545821124,0.4106473464873158
1.8262065926942856,0.37693636332075026,0.5741449256842476
1.8519381115519418,0.2663313303653867,0.5422390074279098
1.791947323939231,0.1354682578955497,0.45745151073049484
1.8546627131597437,0.19514849403358173,0.529382121447788
1.5751076842552387,-0.021875453353013108,0.29190343559826104
1.5543316668257312,0.07868936174248686,0.342671171453114
1.1432413377852022,-0.1630285686283768,0.027187356502483828
1.1055862033648984,0.002658352538703869,0.10215491966890275
0.7038401161444594,-0.1781598838555916,-0.17815988385556583
0.7646350793191311,0.1035629301453368,0.004066363015132857
0.33178510655949944,-0.12594498702694656,-0.3161609121577983
0.30093955533052635,0.012581860413752241,-0.25139994929686943
0.1735951279678828,0.006578265576139358,-0.30720062337513665
